timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 11:20:47.101, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.58 W
2026/03/25 11:20:48.102, 0 %, 0 %, 9888 MiB, 24564 MiB, 53.49 W
2026/03/25 11:20:49.102, 0 %, 0 %, 9888 MiB, 24564 MiB, 50.68 W
2026/03/25 11:20:50.103, 0 %, 0 %, 9888 MiB, 24564 MiB, 33.32 W
2026/03/25 11:20:51.103, 0 %, 0 %, 9888 MiB, 24564 MiB, 14.22 W
2026/03/25 11:20:52.103, 0 %, 0 %, 9888 MiB, 24564 MiB, 9.21 W
2026/03/25 11:20:53.104, 0 %, 0 %, 9888 MiB, 24564 MiB, 9.00 W
2026/03/25 11:20:54.104, 0 %, 0 %, 9888 MiB, 24564 MiB, 9.06 W
2026/03/25 11:20:55.104, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.88 W
2026/03/25 11:20:56.105, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.93 W
2026/03/25 11:20:57.105, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.77 W
2026/03/25 11:20:58.105, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.68 W
2026/03/25 11:20:59.106, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.40 W
2026/03/25 11:21:00.106, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.02 W
2026/03/25 11:21:01.106, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.18 W
2026/03/25 11:21:02.107, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.42 W
2026/03/25 11:21:03.107, 0 %, 0 %, 9888 MiB, 24564 MiB, 8.25 W
2026/03/25 11:21:04.107, 0 %, 0 %, 9888 MiB, 24564 MiB, 7.93 W
2026/03/25 11:21:05.108, 0 %, 0 %, 9888 MiB, 24564 MiB, 7.92 W
