timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 02:18:21.437, 99 %, 44 %, 18766 MiB, 24564 MiB, 143.62 W
2026/04/07 02:18:22.437, 99 %, 43 %, 18766 MiB, 24564 MiB, 445.51 W
2026/04/07 02:18:23.438, 99 %, 43 %, 18766 MiB, 24564 MiB, 444.13 W
2026/04/07 02:18:24.438, 49 %, 21 %, 18766 MiB, 24564 MiB, 345.10 W
2026/04/07 02:18:25.439, 0 %, 0 %, 18766 MiB, 24564 MiB, 110.04 W
2026/04/07 02:18:26.439, 0 %, 0 %, 18766 MiB, 24564 MiB, 69.76 W
2026/04/07 02:18:27.439, 0 %, 0 %, 18766 MiB, 24564 MiB, 62.68 W
2026/04/07 02:18:28.440, 0 %, 0 %, 18766 MiB, 24564 MiB, 55.73 W
2026/04/07 02:18:29.440, 0 %, 0 %, 18766 MiB, 24564 MiB, 55.28 W
2026/04/07 02:18:30.440, 0 %, 0 %, 18766 MiB, 24564 MiB, 54.78 W
2026/04/07 02:18:31.441, 91 %, 59 %, 18766 MiB, 24564 MiB, 144.28 W
2026/04/07 02:18:32.441, 95 %, 97 %, 18766 MiB, 24564 MiB, 342.19 W
2026/04/07 02:18:33.442, 91 %, 92 %, 18766 MiB, 24564 MiB, 341.20 W
2026/04/07 02:18:34.442, 94 %, 96 %, 18766 MiB, 24564 MiB, 343.82 W
2026/04/07 02:18:35.442, 91 %, 92 %, 18766 MiB, 24564 MiB, 344.99 W
2026/04/07 02:18:36.443, 94 %, 96 %, 18766 MiB, 24564 MiB, 343.00 W
2026/04/07 02:18:37.443, 0 %, 0 %, 18766 MiB, 24564 MiB, 154.04 W
2026/04/07 02:18:38.443, 33 %, 10 %, 18766 MiB, 24564 MiB, 146.13 W
2026/04/07 02:18:39.444, 94 %, 96 %, 18766 MiB, 24564 MiB, 347.04 W
2026/04/07 02:18:40.444, 94 %, 96 %, 18766 MiB, 24564 MiB, 347.03 W
2026/04/07 02:18:41.444, 91 %, 92 %, 18766 MiB, 24564 MiB, 344.94 W
2026/04/07 02:18:42.446, 95 %, 97 %, 18766 MiB, 24564 MiB, 347.73 W
2026/04/07 02:18:43.447, 52 %, 17 %, 18766 MiB, 24564 MiB, 304.46 W
2026/04/07 02:18:44.447, 95 %, 97 %, 18766 MiB, 24564 MiB, 355.42 W
2026/04/07 02:18:45.448, 95 %, 97 %, 18766 MiB, 24564 MiB, 348.16 W
2026/04/07 02:18:46.448, 94 %, 96 %, 18766 MiB, 24564 MiB, 342.22 W
2026/04/07 02:18:47.448, 94 %, 96 %, 18766 MiB, 24564 MiB, 349.39 W
2026/04/07 02:18:48.449, 0 %, 0 %, 18766 MiB, 24564 MiB, 227.56 W
2026/04/07 02:18:49.449, 0 %, 0 %, 18766 MiB, 24564 MiB, 101.79 W
2026/04/07 02:18:50.449, 92 %, 93 %, 18766 MiB, 24564 MiB, 138.59 W
2026/04/07 02:18:51.450, 94 %, 96 %, 18766 MiB, 24564 MiB, 346.65 W
2026/04/07 02:18:52.450, 94 %, 96 %, 18766 MiB, 24564 MiB, 348.16 W
2026/04/07 02:18:53.450, 94 %, 96 %, 18766 MiB, 24564 MiB, 346.46 W
2026/04/07 02:18:54.451, 94 %, 96 %, 18766 MiB, 24564 MiB, 349.19 W
2026/04/07 02:18:55.451, 10 %, 10 %, 18766 MiB, 24564 MiB, 255.98 W
2026/04/07 02:18:56.451, 0 %, 0 %, 18766 MiB, 24564 MiB, 105.17 W
2026/04/07 02:18:57.452, 64 %, 22 %, 18766 MiB, 24564 MiB, 66.61 W
2026/04/07 02:18:58.453, 95 %, 97 %, 18766 MiB, 24564 MiB, 339.21 W
2026/04/07 02:18:59.453, 94 %, 96 %, 18766 MiB, 24564 MiB, 346.17 W
2026/04/07 02:19:00.453, 94 %, 96 %, 18766 MiB, 24564 MiB, 349.37 W
2026/04/07 02:19:01.454, 0 %, 0 %, 18766 MiB, 24564 MiB, 292.05 W
2026/04/07 02:19:02.454, 0 %, 0 %, 18766 MiB, 24564 MiB, 116.29 W
2026/04/07 02:19:03.454, 0 %, 0 %, 18766 MiB, 24564 MiB, 69.70 W
2026/04/07 02:19:04.455, 95 %, 96 %, 18766 MiB, 24564 MiB, 231.53 W
2026/04/07 02:19:05.455, 94 %, 96 %, 18766 MiB, 24564 MiB, 345.57 W
2026/04/07 02:19:06.455, 95 %, 97 %, 18766 MiB, 24564 MiB, 346.59 W
2026/04/07 02:19:07.456, 95 %, 97 %, 18766 MiB, 24564 MiB, 349.65 W
2026/04/07 02:19:08.456, 95 %, 97 %, 18766 MiB, 24564 MiB, 350.47 W
2026/04/07 02:19:09.456, 94 %, 96 %, 18766 MiB, 24564 MiB, 296.74 W
2026/04/07 02:19:10.457, 94 %, 96 %, 18766 MiB, 24564 MiB, 350.02 W
2026/04/07 02:19:11.457, 95 %, 97 %, 18766 MiB, 24564 MiB, 349.95 W
2026/04/07 02:19:12.457, 94 %, 96 %, 18766 MiB, 24564 MiB, 348.40 W
2026/04/07 02:19:13.458, 94 %, 96 %, 18766 MiB, 24564 MiB, 351.01 W
2026/04/07 02:19:14.458, 0 %, 0 %, 18766 MiB, 24564 MiB, 200.32 W
2026/04/07 02:19:15.458, 0 %, 0 %, 18766 MiB, 24564 MiB, 101.50 W
2026/04/07 02:19:16.459, 92 %, 94 %, 18766 MiB, 24564 MiB, 137.04 W
2026/04/07 02:19:17.459, 94 %, 96 %, 18766 MiB, 24564 MiB, 348.38 W
2026/04/07 02:19:18.459, 95 %, 97 %, 18766 MiB, 24564 MiB, 347.42 W
2026/04/07 02:19:19.460, 94 %, 96 %, 18766 MiB, 24564 MiB, 348.38 W
2026/04/07 02:19:20.460, 94 %, 96 %, 18766 MiB, 24564 MiB, 351.51 W
2026/04/07 02:19:21.460, 0 %, 0 %, 18766 MiB, 24564 MiB, 248.67 W
2026/04/07 02:19:22.461, 85 %, 38 %, 18766 MiB, 24564 MiB, 131.01 W
2026/04/07 02:19:23.461, 94 %, 96 %, 18766 MiB, 24564 MiB, 353.68 W
2026/04/07 02:19:24.462, 91 %, 92 %, 18766 MiB, 24564 MiB, 346.02 W
2026/04/07 02:19:25.462, 95 %, 97 %, 18766 MiB, 24564 MiB, 346.78 W
2026/04/07 02:19:26.462, 94 %, 96 %, 18766 MiB, 24564 MiB, 349.39 W
2026/04/07 02:19:27.463, 0 %, 0 %, 18766 MiB, 24564 MiB, 281.07 W
2026/04/07 02:19:28.463, 0 %, 0 %, 18766 MiB, 24564 MiB, 104.81 W
2026/04/07 02:19:29.463, 56 %, 23 %, 18766 MiB, 24564 MiB, 93.94 W
2026/04/07 02:19:30.464, 95 %, 97 %, 18766 MiB, 24564 MiB, 351.78 W
2026/04/07 02:19:31.464, 91 %, 92 %, 18766 MiB, 24564 MiB, 347.15 W
2026/04/07 02:19:32.464, 95 %, 97 %, 18766 MiB, 24564 MiB, 345.80 W
2026/04/07 02:19:33.465, 95 %, 97 %, 18766 MiB, 24564 MiB, 350.67 W
2026/04/07 02:19:34.465, 38 %, 38 %, 18766 MiB, 24564 MiB, 320.39 W
2026/04/07 02:19:35.465, 95 %, 97 %, 18766 MiB, 24564 MiB, 297.82 W
2026/04/07 02:19:36.466, 94 %, 96 %, 18766 MiB, 24564 MiB, 352.60 W
2026/04/07 02:19:37.466, 91 %, 92 %, 18766 MiB, 24564 MiB, 352.96 W
2026/04/07 02:19:38.466, 91 %, 93 %, 18766 MiB, 24564 MiB, 352.05 W
2026/04/07 02:19:39.466, 95 %, 97 %, 18766 MiB, 24564 MiB, 356.65 W
2026/04/07 02:19:40.467, 0 %, 0 %, 18766 MiB, 24564 MiB, 121.71 W
2026/04/07 02:19:41.467, 0 %, 0 %, 18766 MiB, 24564 MiB, 70.23 W
2026/04/07 02:19:42.467, 92 %, 94 %, 18766 MiB, 24564 MiB, 121.69 W
2026/04/07 02:19:43.468, 94 %, 96 %, 18766 MiB, 24564 MiB, 349.51 W
2026/04/07 02:19:44.468, 95 %, 97 %, 18766 MiB, 24564 MiB, 348.48 W
2026/04/07 02:19:45.468, 95 %, 97 %, 18766 MiB, 24564 MiB, 347.13 W
2026/04/07 02:19:46.469, 94 %, 96 %, 18766 MiB, 24564 MiB, 350.06 W
2026/04/07 02:19:47.469, 0 %, 0 %, 18766 MiB, 24564 MiB, 252.56 W
2026/04/07 02:19:48.469, 96 %, 49 %, 18768 MiB, 24564 MiB, 160.81 W
2026/04/07 02:19:49.470, 94 %, 96 %, 18768 MiB, 24564 MiB, 350.47 W
2026/04/07 02:19:50.470, 94 %, 96 %, 18768 MiB, 24564 MiB, 346.95 W
2026/04/07 02:19:51.470, 95 %, 97 %, 18768 MiB, 24564 MiB, 351.71 W
2026/04/07 02:19:52.471, 95 %, 97 %, 18768 MiB, 24564 MiB, 342.83 W
2026/04/07 02:19:53.471, 0 %, 0 %, 18768 MiB, 24564 MiB, 203.04 W
