timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 22:03:53.587, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.25 W
2026/03/25 22:03:54.588, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.51 W
2026/03/25 22:03:55.588, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.73 W
2026/03/25 22:03:56.588, 0 %, 0 %, 18806 MiB, 24564 MiB, 161.65 W
2026/03/25 22:03:57.589, 94 %, 96 %, 18806 MiB, 24564 MiB, 231.88 W
2026/03/25 22:03:58.591, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.42 W
2026/03/25 22:03:59.591, 95 %, 97 %, 18806 MiB, 24564 MiB, 358.72 W
2026/03/25 22:04:00.591, 95 %, 96 %, 18806 MiB, 24564 MiB, 359.15 W
2026/03/25 22:04:01.592, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.44 W
2026/03/25 22:04:02.592, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.84 W
2026/03/25 22:04:03.592, 0 %, 0 %, 18806 MiB, 24564 MiB, 161.69 W
2026/03/25 22:04:04.593, 0 %, 0 %, 18806 MiB, 24564 MiB, 109.79 W
2026/03/25 22:04:05.593, 94 %, 96 %, 18806 MiB, 24564 MiB, 208.51 W
2026/03/25 22:04:06.593, 94 %, 96 %, 18806 MiB, 24564 MiB, 357.28 W
2026/03/25 22:04:07.594, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.03 W
2026/03/25 22:04:08.594, 95 %, 97 %, 18806 MiB, 24564 MiB, 358.54 W
2026/03/25 22:04:09.594, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.25 W
2026/03/25 22:04:10.595, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.31 W
2026/03/25 22:04:11.595, 95 %, 97 %, 18806 MiB, 24564 MiB, 357.10 W
2026/03/25 22:04:12.595, 95 %, 97 %, 18806 MiB, 24564 MiB, 360.23 W
