timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:13:38.640, 90 %, 77 %, 12600 MiB, 24564 MiB, 351.00 W
2026/03/25 10:13:39.640, 88 %, 75 %, 12600 MiB, 24564 MiB, 350.52 W
2026/03/25 10:13:40.640, 90 %, 78 %, 12600 MiB, 24564 MiB, 350.65 W
2026/03/25 10:13:41.641, 91 %, 78 %, 12600 MiB, 24564 MiB, 352.05 W
2026/03/25 10:13:42.641, 90 %, 78 %, 12600 MiB, 24564 MiB, 351.98 W
2026/03/25 10:13:43.641, 90 %, 77 %, 12600 MiB, 24564 MiB, 352.39 W
2026/03/25 10:13:44.642, 90 %, 77 %, 12600 MiB, 24564 MiB, 351.47 W
2026/03/25 10:13:45.642, 91 %, 78 %, 12600 MiB, 24564 MiB, 352.53 W
2026/03/25 10:13:46.642, 90 %, 78 %, 12600 MiB, 24564 MiB, 352.04 W
2026/03/25 10:13:47.643, 90 %, 77 %, 12600 MiB, 24564 MiB, 353.22 W
2026/03/25 10:13:48.643, 88 %, 75 %, 12600 MiB, 24564 MiB, 351.76 W
2026/03/25 10:13:49.643, 0 %, 0 %, 12600 MiB, 24564 MiB, 262.20 W
2026/03/25 10:13:50.644, 0 %, 0 %, 12600 MiB, 24564 MiB, 109.85 W
2026/03/25 10:13:51.645, 0 %, 0 %, 12600 MiB, 24564 MiB, 70.26 W
2026/03/25 10:13:52.646, 0 %, 0 %, 12600 MiB, 24564 MiB, 63.65 W
2026/03/25 10:13:53.646, 0 %, 0 %, 12600 MiB, 24564 MiB, 56.72 W
2026/03/25 10:13:54.646, 0 %, 0 %, 12600 MiB, 24564 MiB, 56.08 W
2026/03/25 10:13:55.647, 0 %, 0 %, 12600 MiB, 24564 MiB, 55.84 W
2026/03/25 10:13:56.647, 0 %, 0 %, 12600 MiB, 24564 MiB, 55.54 W
2026/03/25 10:13:57.647, 0 %, 0 %, 12600 MiB, 24564 MiB, 55.21 W
2026/03/25 10:13:58.648, 0 %, 0 %, 12600 MiB, 24564 MiB, 55.04 W
2026/03/25 10:13:59.648, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.83 W
2026/03/25 10:14:00.648, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.49 W
2026/03/25 10:14:01.649, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.32 W
2026/03/25 10:14:02.649, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.21 W
2026/03/25 10:14:03.649, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.12 W
2026/03/25 10:14:04.650, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.16 W
2026/03/25 10:14:05.650, 0 %, 0 %, 12600 MiB, 24564 MiB, 54.15 W
2026/03/25 10:14:06.650, 0 %, 0 %, 12600 MiB, 24564 MiB, 53.91 W
2026/03/25 10:14:07.651, 0 %, 0 %, 12600 MiB, 24564 MiB, 37.84 W
2026/03/25 10:14:08.651, 0 %, 0 %, 12600 MiB, 24564 MiB, 16.84 W
2026/03/25 10:14:09.652, 0 %, 0 %, 12600 MiB, 24564 MiB, 11.37 W
2026/03/25 10:14:10.652, 0 %, 0 %, 12600 MiB, 24564 MiB, 10.78 W
2026/03/25 10:14:11.652, 0 %, 0 %, 12600 MiB, 24564 MiB, 10.39 W
2026/03/25 10:14:12.653, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.93 W
2026/03/25 10:14:13.653, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.57 W
2026/03/25 10:14:14.653, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.51 W
2026/03/25 10:14:15.654, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.64 W
2026/03/25 10:14:16.654, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.56 W
2026/03/25 10:14:17.654, 0 %, 0 %, 12600 MiB, 24564 MiB, 9.14 W
2026/03/25 10:14:18.654, 0 %, 0 %, 12600 MiB, 24564 MiB, 8.93 W
