timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:42:45.721, 90 %, 35 %, 22576 MiB, 24564 MiB, 420.60 W
2026/03/07 09:42:46.722, 95 %, 40 %, 22576 MiB, 24564 MiB, 419.17 W
2026/03/07 09:42:47.722, 95 %, 39 %, 22576 MiB, 24564 MiB, 431.23 W
2026/03/07 09:42:48.722, 96 %, 39 %, 22576 MiB, 24564 MiB, 429.46 W
2026/03/07 09:42:49.723, 94 %, 38 %, 22576 MiB, 24564 MiB, 419.12 W
2026/03/07 09:42:50.723, 94 %, 37 %, 22576 MiB, 24564 MiB, 427.02 W
2026/03/07 09:42:51.723, 99 %, 40 %, 22576 MiB, 24564 MiB, 432.67 W
2026/03/07 09:42:52.724, 94 %, 36 %, 22578 MiB, 24564 MiB, 425.07 W
2026/03/07 09:42:53.724, 94 %, 36 %, 22586 MiB, 24564 MiB, 412.77 W
2026/03/07 09:42:54.724, 94 %, 36 %, 22594 MiB, 24564 MiB, 417.00 W
2026/03/07 09:42:55.725, 94 %, 35 %, 22602 MiB, 24564 MiB, 422.36 W
2026/03/07 09:42:56.725, 96 %, 37 %, 22610 MiB, 24564 MiB, 428.09 W
2026/03/07 09:42:57.725, 95 %, 34 %, 22618 MiB, 24564 MiB, 417.60 W
2026/03/07 09:42:58.726, 93 %, 33 %, 22624 MiB, 24564 MiB, 427.55 W
2026/03/07 09:42:59.726, 93 %, 33 %, 22632 MiB, 24564 MiB, 425.38 W
2026/03/07 09:43:00.726, 93 %, 33 %, 22640 MiB, 24564 MiB, 418.51 W
2026/03/07 09:43:01.727, 93 %, 33 %, 22646 MiB, 24564 MiB, 413.73 W
2026/03/07 09:43:02.727, 93 %, 32 %, 22654 MiB, 24564 MiB, 423.97 W
2026/03/07 09:43:03.727, 100 %, 36 %, 22662 MiB, 24564 MiB, 422.06 W
2026/03/07 09:43:04.728, 92 %, 32 %, 22668 MiB, 24564 MiB, 422.91 W
2026/03/07 09:43:05.728, 100 %, 36 %, 22676 MiB, 24564 MiB, 427.31 W
2026/03/07 09:43:06.728, 92 %, 31 %, 22682 MiB, 24564 MiB, 408.82 W
2026/03/07 09:43:07.728, 92 %, 30 %, 22688 MiB, 24564 MiB, 419.83 W
2026/03/07 09:43:08.729, 95 %, 33 %, 22696 MiB, 24564 MiB, 428.03 W
2026/03/07 09:43:09.729, 92 %, 30 %, 22702 MiB, 24564 MiB, 413.64 W
2026/03/07 09:43:10.729, 85 %, 24 %, 22708 MiB, 24564 MiB, 396.34 W
2026/03/07 09:43:11.730, 93 %, 30 %, 22714 MiB, 24564 MiB, 423.74 W
2026/03/07 09:43:12.730, 100 %, 34 %, 22722 MiB, 24564 MiB, 428.53 W
