timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 04:13:37.353, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.73 W
2026/04/07 04:13:38.353, 94 %, 96 %, 18716 MiB, 24564 MiB, 370.81 W
2026/04/07 04:13:39.353, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.05 W
2026/04/07 04:13:40.354, 95 %, 97 %, 18716 MiB, 24564 MiB, 370.51 W
2026/04/07 04:13:41.354, 90 %, 91 %, 18716 MiB, 24564 MiB, 369.47 W
2026/04/07 04:13:42.354, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.00 W
2026/04/07 04:13:43.354, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.64 W
2026/04/07 04:13:44.356, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.67 W
2026/04/07 04:13:45.357, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.08 W
2026/04/07 04:13:46.357, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.35 W
2026/04/07 04:13:47.357, 90 %, 91 %, 18716 MiB, 24564 MiB, 370.07 W
2026/04/07 04:13:48.357, 95 %, 96 %, 18716 MiB, 24564 MiB, 369.80 W
2026/04/07 04:13:49.358, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.99 W
2026/04/07 04:13:50.358, 38 %, 13 %, 18716 MiB, 24564 MiB, 330.12 W
2026/04/07 04:13:51.358, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.59 W
2026/04/07 04:13:52.359, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.61 W
2026/04/07 04:13:53.359, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.77 W
2026/04/07 04:13:54.359, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.92 W
2026/04/07 04:13:55.359, 91 %, 92 %, 18716 MiB, 24564 MiB, 369.49 W
2026/04/07 04:13:56.359, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.59 W
2026/04/07 04:13:57.360, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.99 W
2026/04/07 04:13:58.360, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.02 W
2026/04/07 04:13:59.360, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.05 W
2026/04/07 04:14:00.360, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.51 W
2026/04/07 04:14:01.361, 91 %, 92 %, 18716 MiB, 24564 MiB, 369.41 W
2026/04/07 04:14:02.361, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.64 W
2026/04/07 04:14:03.361, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.89 W
2026/04/07 04:14:04.361, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.07 W
2026/04/07 04:14:05.368, 11 %, 0 %, 18716 MiB, 24564 MiB, 321.08 W
2026/04/07 04:14:06.369, 95 %, 97 %, 18716 MiB, 24564 MiB, 352.59 W
2026/04/07 04:14:07.369, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.77 W
2026/04/07 04:14:08.370, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.73 W
2026/04/07 04:14:09.370, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.95 W
2026/04/07 04:14:10.370, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.68 W
2026/04/07 04:14:11.370, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.20 W
2026/04/07 04:14:12.371, 95 %, 97 %, 18716 MiB, 24564 MiB, 356.48 W
2026/04/07 04:14:13.371, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.73 W
2026/04/07 04:14:14.371, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.84 W
2026/04/07 04:14:15.371, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.04 W
2026/04/07 04:14:16.372, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.09 W
2026/04/07 04:14:17.372, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.98 W
2026/04/07 04:14:18.372, 94 %, 96 %, 18716 MiB, 24564 MiB, 323.27 W
2026/04/07 04:14:19.372, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.16 W
2026/04/07 04:14:20.373, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.23 W
2026/04/07 04:14:21.373, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.74 W
2026/04/07 04:14:22.373, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.71 W
2026/04/07 04:14:23.373, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.43 W
2026/04/07 04:14:24.374, 95 %, 97 %, 18716 MiB, 24564 MiB, 370.06 W
2026/04/07 04:14:25.374, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.47 W
2026/04/07 04:14:26.374, 90 %, 91 %, 18716 MiB, 24564 MiB, 336.02 W
2026/04/07 04:14:27.374, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.42 W
2026/04/07 04:14:28.375, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.77 W
2026/04/07 04:14:29.375, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.66 W
2026/04/07 04:14:30.375, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.63 W
2026/04/07 04:14:31.375, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.20 W
2026/04/07 04:14:32.376, 94 %, 96 %, 18716 MiB, 24564 MiB, 369.86 W
2026/04/07 04:14:33.376, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.48 W
2026/04/07 04:14:34.376, 63 %, 23 %, 18716 MiB, 24564 MiB, 327.61 W
2026/04/07 04:14:35.377, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.77 W
2026/04/07 04:14:36.377, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.50 W
2026/04/07 04:14:37.377, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.85 W
2026/04/07 04:14:38.378, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.04 W
2026/04/07 04:14:39.378, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.13 W
2026/04/07 04:14:40.378, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.30 W
2026/04/07 04:14:41.378, 94 %, 96 %, 18716 MiB, 24564 MiB, 369.68 W
2026/04/07 04:14:42.379, 95 %, 96 %, 18716 MiB, 24564 MiB, 345.87 W
2026/04/07 04:14:43.379, 94 %, 96 %, 18716 MiB, 24564 MiB, 369.20 W
2026/04/07 04:14:44.379, 94 %, 96 %, 18716 MiB, 24564 MiB, 372.05 W
2026/04/07 04:14:45.380, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.63 W
2026/04/07 04:14:46.380, 95 %, 97 %, 18716 MiB, 24564 MiB, 371.85 W
2026/04/07 04:14:47.380, 95 %, 97 %, 18716 MiB, 24564 MiB, 372.07 W
2026/04/07 04:14:48.380, 94 %, 96 %, 18716 MiB, 24564 MiB, 371.87 W
2026/04/07 04:14:49.381, 95 %, 97 %, 18716 MiB, 24564 MiB, 369.75 W
2026/04/07 04:14:50.381, 0 %, 0 %, 18716 MiB, 24564 MiB, 144.58 W
2026/04/07 04:14:51.381, 0 %, 0 %, 18716 MiB, 24564 MiB, 118.35 W
2026/04/07 04:14:52.381, 0 %, 0 %, 18716 MiB, 24564 MiB, 80.98 W
2026/04/07 04:14:53.382, 60 %, 5 %, 394 MiB, 24564 MiB, 68.23 W
2026/04/07 04:14:54.382, 0 %, 0 %, 394 MiB, 24564 MiB, 79.20 W
2026/04/07 04:14:55.382, 0 %, 0 %, 394 MiB, 24564 MiB, 78.88 W
2026/04/07 04:14:56.382, 82 %, 1 %, 15484 MiB, 24564 MiB, 65.96 W
2026/04/07 04:14:57.382, 96 %, 1 %, 15484 MiB, 24564 MiB, 82.46 W
2026/04/07 04:14:58.383, 15 %, 0 %, 15484 MiB, 24564 MiB, 80.55 W
2026/04/07 04:14:59.383, 0 %, 0 %, 17676 MiB, 24564 MiB, 92.30 W
2026/04/07 04:15:00.383, 94 %, 95 %, 17680 MiB, 24564 MiB, 314.33 W
2026/04/07 04:15:01.383, 94 %, 95 %, 17680 MiB, 24564 MiB, 368.00 W
2026/04/07 04:15:02.384, 94 %, 95 %, 17680 MiB, 24564 MiB, 368.51 W
2026/04/07 04:15:03.384, 94 %, 95 %, 17680 MiB, 24564 MiB, 370.13 W
2026/04/07 04:15:04.384, 94 %, 95 %, 17680 MiB, 24564 MiB, 370.63 W
2026/04/07 04:15:05.385, 94 %, 95 %, 17680 MiB, 24564 MiB, 367.94 W
2026/04/07 04:15:06.385, 94 %, 94 %, 17680 MiB, 24564 MiB, 370.80 W
2026/04/07 04:15:07.385, 94 %, 95 %, 17680 MiB, 24564 MiB, 371.25 W
2026/04/07 04:15:08.385, 94 %, 95 %, 17680 MiB, 24564 MiB, 371.32 W
2026/04/07 04:15:09.386, 94 %, 95 %, 17680 MiB, 24564 MiB, 371.41 W
2026/04/07 04:15:10.386, 90 %, 90 %, 17680 MiB, 24564 MiB, 369.31 W
2026/04/07 04:15:11.386, 94 %, 95 %, 17680 MiB, 24564 MiB, 372.64 W
2026/04/07 04:15:12.386, 94 %, 94 %, 17680 MiB, 24564 MiB, 372.50 W
2026/04/07 04:15:13.387, 94 %, 94 %, 17680 MiB, 24564 MiB, 373.05 W
2026/04/07 04:15:14.387, 94 %, 94 %, 17680 MiB, 24564 MiB, 373.67 W
2026/04/07 04:15:15.387, 94 %, 95 %, 17680 MiB, 24564 MiB, 373.68 W
2026/04/07 04:15:16.390, 94 %, 95 %, 17680 MiB, 24564 MiB, 371.13 W
2026/04/07 04:15:17.390, 94 %, 95 %, 17680 MiB, 24564 MiB, 374.08 W
2026/04/07 04:15:18.391, 94 %, 94 %, 17680 MiB, 24564 MiB, 374.83 W
2026/04/07 04:15:19.391, 94 %, 95 %, 17680 MiB, 24564 MiB, 374.70 W
2026/04/07 04:15:20.391, 94 %, 95 %, 17680 MiB, 24564 MiB, 375.00 W
2026/04/07 04:15:21.392, 94 %, 94 %, 17680 MiB, 24564 MiB, 375.65 W
2026/04/07 04:15:22.392, 94 %, 94 %, 17680 MiB, 24564 MiB, 373.00 W
2026/04/07 04:15:23.392, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.20 W
2026/04/07 04:15:24.392, 94 %, 94 %, 17680 MiB, 24564 MiB, 375.85 W
2026/04/07 04:15:25.393, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.11 W
2026/04/07 04:15:26.393, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.35 W
2026/04/07 04:15:27.393, 94 %, 94 %, 17680 MiB, 24564 MiB, 375.66 W
2026/04/07 04:15:28.393, 94 %, 94 %, 17680 MiB, 24564 MiB, 373.88 W
2026/04/07 04:15:29.393, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.55 W
2026/04/07 04:15:30.394, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.47 W
2026/04/07 04:15:31.394, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.47 W
2026/04/07 04:15:32.394, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.92 W
2026/04/07 04:15:33.395, 90 %, 89 %, 17680 MiB, 24564 MiB, 374.40 W
2026/04/07 04:15:34.395, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.32 W
2026/04/07 04:15:35.395, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.90 W
2026/04/07 04:15:36.395, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.22 W
2026/04/07 04:15:37.396, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.42 W
2026/04/07 04:15:38.399, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.31 W
2026/04/07 04:15:39.401, 94 %, 94 %, 17680 MiB, 24564 MiB, 375.04 W
2026/04/07 04:15:40.401, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.86 W
2026/04/07 04:15:41.401, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.31 W
2026/04/07 04:15:42.402, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.03 W
2026/04/07 04:15:43.402, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.28 W
2026/04/07 04:15:44.402, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.13 W
2026/04/07 04:15:45.402, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.20 W
2026/04/07 04:15:46.402, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.60 W
2026/04/07 04:15:47.403, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.97 W
2026/04/07 04:15:48.403, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.00 W
2026/04/07 04:15:49.403, 65 %, 65 %, 17680 MiB, 24564 MiB, 338.27 W
2026/04/07 04:15:50.403, 94 %, 94 %, 17680 MiB, 24564 MiB, 358.40 W
2026/04/07 04:15:51.406, 94 %, 95 %, 17680 MiB, 24564 MiB, 376.79 W
2026/04/07 04:15:52.406, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.80 W
2026/04/07 04:15:53.406, 94 %, 95 %, 17680 MiB, 24564 MiB, 377.20 W
2026/04/07 04:15:54.407, 90 %, 90 %, 17680 MiB, 24564 MiB, 374.26 W
2026/04/07 04:15:55.407, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.09 W
2026/04/07 04:15:56.407, 94 %, 95 %, 17680 MiB, 24564 MiB, 376.81 W
2026/04/07 04:15:57.407, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.02 W
2026/04/07 04:15:58.408, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.20 W
2026/04/07 04:15:59.408, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.04 W
2026/04/07 04:16:00.408, 94 %, 94 %, 17680 MiB, 24564 MiB, 374.96 W
2026/04/07 04:16:01.409, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.87 W
2026/04/07 04:16:02.409, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.45 W
2026/04/07 04:16:03.409, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.30 W
2026/04/07 04:16:04.409, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.32 W
2026/04/07 04:16:05.409, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.01 W
2026/04/07 04:16:06.410, 94 %, 95 %, 17680 MiB, 24564 MiB, 375.32 W
2026/04/07 04:16:07.410, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.05 W
2026/04/07 04:16:08.410, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.27 W
2026/04/07 04:16:09.411, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.12 W
2026/04/07 04:16:10.411, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.11 W
2026/04/07 04:16:11.411, 94 %, 94 %, 17680 MiB, 24564 MiB, 376.29 W
