timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 04:02:33.325, 100 %, 28 %, 22026 MiB, 24564 MiB, 421.50 W
2026/04/07 04:02:34.326, 100 %, 28 %, 22030 MiB, 24564 MiB, 419.53 W
2026/04/07 04:02:35.326, 99 %, 27 %, 22034 MiB, 24564 MiB, 417.24 W
2026/04/07 04:02:36.327, 99 %, 28 %, 22038 MiB, 24564 MiB, 416.31 W
2026/04/07 04:02:37.327, 100 %, 29 %, 22042 MiB, 24564 MiB, 415.70 W
2026/04/07 04:02:38.364, 100 %, 29 %, 22048 MiB, 24564 MiB, 417.29 W
2026/04/07 04:02:39.364, 100 %, 29 %, 22052 MiB, 24564 MiB, 415.18 W
2026/04/07 04:02:40.395, 100 %, 28 %, 22054 MiB, 24564 MiB, 405.15 W
2026/04/07 04:02:41.396, 100 %, 29 %, 22058 MiB, 24564 MiB, 405.76 W
2026/04/07 04:02:42.396, 100 %, 28 %, 22062 MiB, 24564 MiB, 413.18 W
2026/04/07 04:02:43.397, 100 %, 27 %, 22066 MiB, 24564 MiB, 409.14 W
2026/04/07 04:02:44.397, 100 %, 29 %, 22070 MiB, 24564 MiB, 407.06 W
2026/04/07 04:02:45.397, 97 %, 28 %, 22074 MiB, 24564 MiB, 412.64 W
2026/04/07 04:02:46.397, 87 %, 21 %, 22078 MiB, 24564 MiB, 406.95 W
2026/04/07 04:02:47.398, 87 %, 18 %, 22082 MiB, 24564 MiB, 415.24 W
2026/04/07 04:02:48.398, 79 %, 15 %, 22086 MiB, 24564 MiB, 406.58 W
2026/04/07 04:02:49.398, 87 %, 18 %, 22090 MiB, 24564 MiB, 414.91 W
2026/04/07 04:02:50.399, 90 %, 25 %, 22094 MiB, 24564 MiB, 406.43 W
2026/04/07 04:02:51.399, 100 %, 28 %, 22098 MiB, 24564 MiB, 410.75 W
2026/04/07 04:02:52.399, 100 %, 28 %, 22100 MiB, 24564 MiB, 409.50 W
2026/04/07 04:02:53.400, 100 %, 28 %, 22104 MiB, 24564 MiB, 411.04 W
2026/04/07 04:02:54.400, 100 %, 28 %, 22108 MiB, 24564 MiB, 410.95 W
2026/04/07 04:02:55.400, 99 %, 25 %, 22112 MiB, 24564 MiB, 411.88 W
2026/04/07 04:02:56.401, 86 %, 18 %, 22116 MiB, 24564 MiB, 405.56 W
2026/04/07 04:02:57.401, 87 %, 20 %, 22120 MiB, 24564 MiB, 399.42 W
2026/04/07 04:02:58.401, 100 %, 28 %, 22124 MiB, 24564 MiB, 410.16 W
2026/04/07 04:02:59.432, 100 %, 28 %, 22128 MiB, 24564 MiB, 410.45 W
2026/04/07 04:03:00.433, 100 %, 28 %, 22130 MiB, 24564 MiB, 408.25 W
2026/04/07 04:03:01.433, 99 %, 28 %, 22134 MiB, 24564 MiB, 407.59 W
2026/04/07 04:03:02.434, 85 %, 18 %, 22138 MiB, 24564 MiB, 405.33 W
2026/04/07 04:03:03.434, 86 %, 17 %, 22142 MiB, 24564 MiB, 409.08 W
2026/04/07 04:03:04.434, 100 %, 28 %, 22146 MiB, 24564 MiB, 406.91 W
2026/04/07 04:03:05.452, 100 %, 28 %, 22148 MiB, 24564 MiB, 403.64 W
2026/04/07 04:03:06.453, 99 %, 29 %, 22152 MiB, 24564 MiB, 396.92 W
2026/04/07 04:03:07.453, 83 %, 17 %, 22156 MiB, 24564 MiB, 408.04 W
2026/04/07 04:03:08.453, 86 %, 21 %, 22160 MiB, 24564 MiB, 403.94 W
2026/04/07 04:03:09.454, 85 %, 17 %, 22164 MiB, 24564 MiB, 409.87 W
2026/04/07 04:03:10.454, 100 %, 28 %, 22166 MiB, 24564 MiB, 412.79 W
2026/04/07 04:03:11.456, 99 %, 21 %, 22170 MiB, 24564 MiB, 401.86 W
2026/04/07 04:03:12.456, 84 %, 17 %, 22174 MiB, 24564 MiB, 403.57 W
2026/04/07 04:03:13.457, 84 %, 17 %, 22178 MiB, 24564 MiB, 410.67 W
2026/04/07 04:03:14.464, 100 %, 28 %, 22180 MiB, 24564 MiB, 400.01 W
2026/04/07 04:03:15.464, 97 %, 21 %, 22184 MiB, 24564 MiB, 390.95 W
2026/04/07 04:03:16.465, 86 %, 17 %, 22188 MiB, 24564 MiB, 403.75 W
2026/04/07 04:03:17.465, 84 %, 18 %, 22192 MiB, 24564 MiB, 417.79 W
2026/04/07 04:03:18.465, 100 %, 28 %, 22194 MiB, 24564 MiB, 402.90 W
2026/04/07 04:03:19.466, 76 %, 15 %, 22198 MiB, 24564 MiB, 398.63 W
2026/04/07 04:03:20.466, 87 %, 23 %, 22202 MiB, 24564 MiB, 398.71 W
2026/04/07 04:03:21.467, 100 %, 28 %, 22224 MiB, 24564 MiB, 410.33 W
2026/04/07 04:03:22.467, 83 %, 39 %, 22224 MiB, 24564 MiB, 386.87 W
2026/04/07 04:03:23.468, 94 %, 70 %, 22224 MiB, 24564 MiB, 429.06 W
2026/04/07 04:03:24.468, 94 %, 70 %, 22224 MiB, 24564 MiB, 428.57 W
2026/04/07 04:03:25.468, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.09 W
2026/04/07 04:03:26.469, 95 %, 70 %, 22224 MiB, 24564 MiB, 426.88 W
2026/04/07 04:03:27.469, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.71 W
2026/04/07 04:03:28.470, 93 %, 70 %, 22224 MiB, 24564 MiB, 427.02 W
2026/04/07 04:03:29.470, 94 %, 70 %, 22224 MiB, 24564 MiB, 427.13 W
2026/04/07 04:03:30.470, 94 %, 70 %, 22224 MiB, 24564 MiB, 423.83 W
2026/04/07 04:03:31.471, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.70 W
2026/04/07 04:03:32.471, 95 %, 71 %, 22224 MiB, 24564 MiB, 428.45 W
2026/04/07 04:03:33.472, 95 %, 71 %, 22224 MiB, 24564 MiB, 427.23 W
2026/04/07 04:03:34.472, 95 %, 71 %, 22224 MiB, 24564 MiB, 427.95 W
2026/04/07 04:03:35.473, 95 %, 71 %, 22224 MiB, 24564 MiB, 427.11 W
2026/04/07 04:03:36.473, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.37 W
2026/04/07 04:03:37.473, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.76 W
2026/04/07 04:03:38.474, 95 %, 71 %, 22224 MiB, 24564 MiB, 427.81 W
2026/04/07 04:03:39.474, 94 %, 70 %, 22224 MiB, 24564 MiB, 423.29 W
2026/04/07 04:03:40.474, 95 %, 71 %, 22224 MiB, 24564 MiB, 423.94 W
2026/04/07 04:03:41.475, 94 %, 71 %, 22224 MiB, 24564 MiB, 426.63 W
2026/04/07 04:03:42.478, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.34 W
2026/04/07 04:03:43.481, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.23 W
2026/04/07 04:03:44.484, 94 %, 70 %, 22224 MiB, 24564 MiB, 427.05 W
2026/04/07 04:03:45.485, 95 %, 71 %, 22224 MiB, 24564 MiB, 427.44 W
2026/04/07 04:03:46.485, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.48 W
2026/04/07 04:03:47.486, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.53 W
2026/04/07 04:03:48.486, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.54 W
2026/04/07 04:03:49.486, 95 %, 71 %, 22224 MiB, 24564 MiB, 422.84 W
2026/04/07 04:03:50.487, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.63 W
2026/04/07 04:03:51.487, 93 %, 70 %, 22224 MiB, 24564 MiB, 426.77 W
2026/04/07 04:03:52.488, 94 %, 70 %, 22224 MiB, 24564 MiB, 425.73 W
2026/04/07 04:03:53.488, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.25 W
2026/04/07 04:03:54.488, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.29 W
2026/04/07 04:03:55.489, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.14 W
2026/04/07 04:03:56.489, 95 %, 71 %, 22224 MiB, 24564 MiB, 426.61 W
2026/04/07 04:03:57.490, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.67 W
2026/04/07 04:03:58.490, 90 %, 67 %, 22224 MiB, 24564 MiB, 424.35 W
2026/04/07 04:03:59.490, 95 %, 71 %, 22224 MiB, 24564 MiB, 424.86 W
2026/04/07 04:04:00.491, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.77 W
2026/04/07 04:04:01.491, 95 %, 71 %, 22224 MiB, 24564 MiB, 425.57 W
2026/04/07 04:04:02.492, 94 %, 70 %, 22224 MiB, 24564 MiB, 427.87 W
2026/04/07 04:04:03.492, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.85 W
2026/04/07 04:04:04.492, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.11 W
2026/04/07 04:04:05.493, 95 %, 71 %, 22224 MiB, 24564 MiB, 424.49 W
2026/04/07 04:04:06.493, 95 %, 71 %, 22224 MiB, 24564 MiB, 424.66 W
2026/04/07 04:04:07.494, 95 %, 71 %, 22224 MiB, 24564 MiB, 424.51 W
2026/04/07 04:04:08.494, 95 %, 71 %, 22224 MiB, 24564 MiB, 420.84 W
2026/04/07 04:04:09.494, 95 %, 70 %, 22224 MiB, 24564 MiB, 424.47 W
2026/04/07 04:04:10.495, 94 %, 70 %, 22224 MiB, 24564 MiB, 425.35 W
2026/04/07 04:04:11.495, 94 %, 70 %, 22224 MiB, 24564 MiB, 423.59 W
2026/04/07 04:04:12.495, 94 %, 70 %, 22224 MiB, 24564 MiB, 422.84 W
2026/04/07 04:04:13.496, 93 %, 70 %, 22224 MiB, 24564 MiB, 425.09 W
2026/04/07 04:04:14.496, 93 %, 70 %, 22224 MiB, 24564 MiB, 424.38 W
2026/04/07 04:04:15.497, 93 %, 70 %, 22224 MiB, 24564 MiB, 424.35 W
2026/04/07 04:04:16.497, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.73 W
2026/04/07 04:04:17.497, 91 %, 67 %, 22224 MiB, 24564 MiB, 420.10 W
2026/04/07 04:04:18.498, 93 %, 70 %, 22224 MiB, 24564 MiB, 422.43 W
2026/04/07 04:04:19.498, 94 %, 70 %, 22224 MiB, 24564 MiB, 423.85 W
2026/04/07 04:04:20.499, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.84 W
2026/04/07 04:04:21.499, 93 %, 70 %, 22224 MiB, 24564 MiB, 423.81 W
2026/04/07 04:04:22.499, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.16 W
2026/04/07 04:04:23.500, 93 %, 70 %, 22224 MiB, 24564 MiB, 425.47 W
2026/04/07 04:04:24.500, 94 %, 70 %, 22224 MiB, 24564 MiB, 425.77 W
2026/04/07 04:04:25.501, 94 %, 70 %, 22224 MiB, 24564 MiB, 426.83 W
2026/04/07 04:04:26.501, 94 %, 70 %, 22224 MiB, 24564 MiB, 423.64 W
2026/04/07 04:04:27.501, 94 %, 70 %, 22224 MiB, 24564 MiB, 422.64 W
2026/04/07 04:04:28.502, 94 %, 70 %, 22224 MiB, 24564 MiB, 424.54 W
2026/04/07 04:04:29.502, 0 %, 0 %, 22224 MiB, 24564 MiB, 190.01 W
2026/04/07 04:04:30.503, 0 %, 0 %, 22224 MiB, 24564 MiB, 128.62 W
2026/04/07 04:04:31.503, 53 %, 1 %, 22224 MiB, 24564 MiB, 76.20 W
2026/04/07 04:04:32.503, 95 %, 40 %, 22224 MiB, 24564 MiB, 275.08 W
2026/04/07 04:04:33.504, 95 %, 40 %, 22224 MiB, 24564 MiB, 438.48 W
2026/04/07 04:04:34.504, 95 %, 39 %, 22224 MiB, 24564 MiB, 436.65 W
2026/04/07 04:04:35.505, 86 %, 31 %, 22224 MiB, 24564 MiB, 423.65 W
2026/04/07 04:04:36.505, 95 %, 37 %, 22224 MiB, 24564 MiB, 431.65 W
2026/04/07 04:04:37.505, 99 %, 39 %, 22224 MiB, 24564 MiB, 431.57 W
2026/04/07 04:04:38.506, 94 %, 37 %, 22224 MiB, 24564 MiB, 429.30 W
2026/04/07 04:04:39.506, 94 %, 36 %, 22224 MiB, 24564 MiB, 417.97 W
2026/04/07 04:04:40.507, 94 %, 35 %, 22224 MiB, 24564 MiB, 429.76 W
2026/04/07 04:04:41.507, 94 %, 35 %, 22224 MiB, 24564 MiB, 434.43 W
2026/04/07 04:04:42.508, 94 %, 34 %, 22224 MiB, 24564 MiB, 430.39 W
2026/04/07 04:04:43.508, 94 %, 34 %, 22224 MiB, 24564 MiB, 420.61 W
2026/04/07 04:04:44.508, 94 %, 34 %, 22224 MiB, 24564 MiB, 429.91 W
2026/04/07 04:04:45.509, 94 %, 33 %, 22224 MiB, 24564 MiB, 424.16 W
2026/04/07 04:04:46.509, 94 %, 33 %, 22224 MiB, 24564 MiB, 422.29 W
2026/04/07 04:04:47.509, 100 %, 37 %, 22224 MiB, 24564 MiB, 417.60 W
2026/04/07 04:04:48.510, 93 %, 32 %, 22224 MiB, 24564 MiB, 427.87 W
2026/04/07 04:04:49.510, 93 %, 31 %, 22224 MiB, 24564 MiB, 423.55 W
2026/04/07 04:04:50.511, 100 %, 36 %, 22224 MiB, 24564 MiB, 421.42 W
2026/04/07 04:04:51.511, 86 %, 26 %, 22224 MiB, 24564 MiB, 432.55 W
2026/04/07 04:04:52.518, 99 %, 34 %, 22224 MiB, 24564 MiB, 412.51 W
2026/04/07 04:04:53.518, 93 %, 31 %, 22224 MiB, 24564 MiB, 424.01 W
2026/04/07 04:04:54.518, 92 %, 30 %, 22224 MiB, 24564 MiB, 421.55 W
2026/04/07 04:04:55.518, 94 %, 32 %, 22224 MiB, 24564 MiB, 422.78 W
2026/04/07 04:04:56.518, 92 %, 30 %, 22224 MiB, 24564 MiB, 410.44 W
2026/04/07 04:04:57.519, 92 %, 30 %, 22224 MiB, 24564 MiB, 420.68 W
2026/04/07 04:04:58.519, 100 %, 33 %, 22224 MiB, 24564 MiB, 420.24 W
2026/04/07 04:04:59.519, 92 %, 29 %, 22224 MiB, 24564 MiB, 415.54 W
2026/04/07 04:05:00.519, 92 %, 28 %, 22224 MiB, 24564 MiB, 419.75 W
2026/04/07 04:05:01.520, 92 %, 29 %, 22224 MiB, 24564 MiB, 412.51 W
2026/04/07 04:05:02.520, 92 %, 28 %, 22224 MiB, 24564 MiB, 427.86 W
2026/04/07 04:05:03.520, 100 %, 34 %, 22224 MiB, 24564 MiB, 423.93 W
2026/04/07 04:05:04.521, 100 %, 33 %, 22224 MiB, 24564 MiB, 426.82 W
2026/04/07 04:05:05.535, 100 %, 33 %, 22224 MiB, 24564 MiB, 426.99 W
2026/04/07 04:05:06.535, 100 %, 33 %, 22224 MiB, 24564 MiB, 417.51 W
2026/04/07 04:05:07.536, 100 %, 32 %, 22224 MiB, 24564 MiB, 423.49 W
2026/04/07 04:05:08.536, 100 %, 32 %, 22224 MiB, 24564 MiB, 422.92 W
2026/04/07 04:05:09.537, 100 %, 32 %, 22224 MiB, 24564 MiB, 425.74 W
2026/04/07 04:05:10.537, 100 %, 32 %, 22224 MiB, 24564 MiB, 424.82 W
2026/04/07 04:05:11.544, 98 %, 28 %, 22224 MiB, 24564 MiB, 418.74 W
2026/04/07 04:05:12.544, 91 %, 26 %, 22224 MiB, 24564 MiB, 411.12 W
2026/04/07 04:05:13.545, 91 %, 26 %, 22224 MiB, 24564 MiB, 423.07 W
2026/04/07 04:05:14.545, 92 %, 26 %, 22224 MiB, 24564 MiB, 421.74 W
2026/04/07 04:05:15.545, 100 %, 31 %, 22224 MiB, 24564 MiB, 420.40 W
2026/04/07 04:05:16.546, 100 %, 32 %, 22224 MiB, 24564 MiB, 421.43 W
2026/04/07 04:05:17.546, 84 %, 20 %, 22224 MiB, 24564 MiB, 409.77 W
2026/04/07 04:05:18.546, 91 %, 25 %, 22224 MiB, 24564 MiB, 419.97 W
2026/04/07 04:05:19.547, 100 %, 31 %, 22224 MiB, 24564 MiB, 419.12 W
2026/04/07 04:05:20.573, 95 %, 26 %, 22224 MiB, 24564 MiB, 417.22 W
2026/04/07 04:05:21.573, 90 %, 26 %, 22224 MiB, 24564 MiB, 419.46 W
2026/04/07 04:05:22.574, 100 %, 32 %, 22224 MiB, 24564 MiB, 411.98 W
2026/04/07 04:05:23.574, 85 %, 23 %, 22224 MiB, 24564 MiB, 408.44 W
2026/04/07 04:05:24.574, 90 %, 24 %, 22224 MiB, 24564 MiB, 418.24 W
2026/04/07 04:05:25.575, 100 %, 31 %, 22224 MiB, 24564 MiB, 416.61 W
2026/04/07 04:05:26.588, 90 %, 24 %, 22224 MiB, 24564 MiB, 416.96 W
2026/04/07 04:05:27.588, 100 %, 31 %, 22224 MiB, 24564 MiB, 415.47 W
2026/04/07 04:05:28.589, 90 %, 24 %, 22224 MiB, 24564 MiB, 414.40 W
2026/04/07 04:05:29.589, 99 %, 29 %, 22224 MiB, 24564 MiB, 397.38 W
2026/04/07 04:05:30.593, 90 %, 23 %, 22224 MiB, 24564 MiB, 405.94 W
2026/04/07 04:05:31.593, 100 %, 30 %, 22224 MiB, 24564 MiB, 415.50 W
2026/04/07 04:05:32.593, 90 %, 24 %, 22224 MiB, 24564 MiB, 415.65 W
2026/04/07 04:05:33.594, 100 %, 30 %, 22224 MiB, 24564 MiB, 412.23 W
2026/04/07 04:05:34.594, 89 %, 23 %, 22224 MiB, 24564 MiB, 415.82 W
2026/04/07 04:05:35.594, 100 %, 30 %, 22224 MiB, 24564 MiB, 411.14 W
2026/04/07 04:05:36.598, 89 %, 23 %, 22224 MiB, 24564 MiB, 402.23 W
2026/04/07 04:05:37.598, 100 %, 30 %, 22224 MiB, 24564 MiB, 427.93 W
2026/04/07 04:05:38.598, 91 %, 22 %, 22224 MiB, 24564 MiB, 412.11 W
2026/04/07 04:05:39.599, 96 %, 25 %, 22224 MiB, 24564 MiB, 423.08 W
