timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/22 23:11:00.943, 95 %, 98 %, 20850 MiB, 24564 MiB, 370.43 W
2026/04/22 23:11:01.944, 95 %, 99 %, 20850 MiB, 24564 MiB, 370.64 W
2026/04/22 23:11:02.944, 95 %, 99 %, 20850 MiB, 24564 MiB, 370.49 W
2026/04/22 23:11:03.944, 95 %, 98 %, 20850 MiB, 24564 MiB, 371.01 W
2026/04/22 23:11:04.944, 95 %, 98 %, 20850 MiB, 24564 MiB, 371.27 W
2026/04/22 23:11:05.945, 95 %, 98 %, 20850 MiB, 24564 MiB, 369.13 W
2026/04/22 23:11:06.945, 95 %, 99 %, 20850 MiB, 24564 MiB, 369.45 W
2026/04/22 23:11:07.945, 95 %, 98 %, 20850 MiB, 24564 MiB, 371.94 W
2026/04/22 23:11:08.946, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.04 W
2026/04/22 23:11:09.946, 0 %, 0 %, 20850 MiB, 24564 MiB, 152.42 W
2026/04/22 23:11:10.946, 93 %, 65 %, 20850 MiB, 24564 MiB, 162.82 W
2026/04/22 23:11:11.947, 95 %, 99 %, 20850 MiB, 24564 MiB, 365.14 W
2026/04/22 23:11:12.947, 95 %, 98 %, 20850 MiB, 24564 MiB, 365.83 W
2026/04/22 23:11:13.947, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.67 W
2026/04/22 23:11:14.948, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.72 W
2026/04/22 23:11:15.948, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.08 W
2026/04/22 23:11:16.948, 95 %, 98 %, 20850 MiB, 24564 MiB, 365.26 W
2026/04/22 23:11:17.949, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.67 W
2026/04/22 23:11:18.949, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.27 W
2026/04/22 23:11:19.950, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.92 W
2026/04/22 23:11:20.950, 95 %, 99 %, 20850 MiB, 24564 MiB, 368.49 W
2026/04/22 23:11:21.950, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.43 W
2026/04/22 23:11:22.951, 95 %, 98 %, 20850 MiB, 24564 MiB, 366.60 W
2026/04/22 23:11:23.951, 95 %, 99 %, 20850 MiB, 24564 MiB, 369.44 W
2026/04/22 23:11:24.951, 95 %, 99 %, 20850 MiB, 24564 MiB, 369.50 W
2026/04/22 23:11:25.952, 50 %, 52 %, 20850 MiB, 24564 MiB, 346.58 W
2026/04/22 23:11:26.952, 0 %, 0 %, 20850 MiB, 24564 MiB, 110.37 W
2026/04/22 23:11:27.952, 91 %, 86 %, 20850 MiB, 24564 MiB, 238.82 W
2026/04/22 23:11:28.953, 95 %, 98 %, 20850 MiB, 24564 MiB, 370.85 W
2026/04/22 23:11:29.953, 95 %, 99 %, 20850 MiB, 24564 MiB, 371.70 W
2026/04/22 23:11:30.953, 95 %, 99 %, 20850 MiB, 24564 MiB, 372.54 W
2026/04/22 23:11:31.954, 95 %, 98 %, 20850 MiB, 24564 MiB, 373.14 W
2026/04/22 23:11:32.954, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.67 W
2026/04/22 23:11:33.954, 95 %, 98 %, 20850 MiB, 24564 MiB, 373.10 W
2026/04/22 23:11:34.955, 22 %, 23 %, 20850 MiB, 24564 MiB, 305.51 W
2026/04/22 23:11:35.955, 0 %, 0 %, 20850 MiB, 24564 MiB, 120.85 W
2026/04/22 23:11:36.955, 95 %, 98 %, 20850 MiB, 24564 MiB, 252.64 W
2026/04/22 23:11:37.958, 95 %, 98 %, 20850 MiB, 24564 MiB, 371.29 W
2026/04/22 23:11:38.958, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.30 W
2026/04/22 23:11:39.958, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.39 W
2026/04/22 23:11:40.959, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.88 W
2026/04/22 23:11:41.959, 95 %, 98 %, 20850 MiB, 24564 MiB, 373.34 W
2026/04/22 23:11:42.960, 91 %, 94 %, 20850 MiB, 24564 MiB, 370.63 W
2026/04/22 23:11:43.967, 0 %, 0 %, 20850 MiB, 24564 MiB, 112.20 W
2026/04/22 23:11:44.967, 0 %, 0 %, 20850 MiB, 24564 MiB, 74.98 W
2026/04/22 23:11:45.968, 85 %, 34 %, 20850 MiB, 24564 MiB, 120.01 W
2026/04/22 23:11:46.980, 95 %, 99 %, 20850 MiB, 24564 MiB, 371.11 W
2026/04/22 23:11:47.981, 95 %, 99 %, 20850 MiB, 24564 MiB, 366.92 W
2026/04/22 23:11:48.981, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.45 W
2026/04/22 23:11:49.981, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.69 W
2026/04/22 23:11:50.982, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.44 W
2026/04/22 23:11:51.982, 95 %, 98 %, 20850 MiB, 24564 MiB, 367.71 W
2026/04/22 23:11:52.982, 95 %, 99 %, 20850 MiB, 24564 MiB, 365.80 W
2026/04/22 23:11:53.983, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.74 W
2026/04/22 23:11:54.983, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.37 W
2026/04/22 23:11:55.983, 95 %, 98 %, 20850 MiB, 24564 MiB, 369.09 W
2026/04/22 23:11:56.984, 95 %, 98 %, 20850 MiB, 24564 MiB, 369.34 W
2026/04/22 23:11:57.984, 0 %, 0 %, 20850 MiB, 24564 MiB, 296.57 W
2026/04/22 23:11:58.984, 0 %, 0 %, 20850 MiB, 24564 MiB, 79.87 W
2026/04/22 23:11:59.985, 95 %, 98 %, 20850 MiB, 24564 MiB, 286.76 W
2026/04/22 23:12:00.985, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.14 W
2026/04/22 23:12:01.986, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.39 W
2026/04/22 23:12:02.986, 95 %, 98 %, 20850 MiB, 24564 MiB, 373.16 W
2026/04/22 23:12:03.986, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.31 W
2026/04/22 23:12:04.987, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.11 W
2026/04/22 23:12:05.987, 90 %, 93 %, 20850 MiB, 24564 MiB, 370.14 W
2026/04/22 23:12:06.988, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.98 W
2026/04/22 23:12:07.988, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.22 W
2026/04/22 23:12:08.988, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.40 W
2026/04/22 23:12:09.989, 95 %, 98 %, 20850 MiB, 24564 MiB, 356.78 W
2026/04/22 23:12:10.989, 0 %, 0 %, 20850 MiB, 24564 MiB, 117.28 W
2026/04/22 23:12:11.989, 95 %, 99 %, 20850 MiB, 24564 MiB, 237.90 W
2026/04/22 23:12:12.990, 95 %, 98 %, 20850 MiB, 24564 MiB, 368.91 W
2026/04/22 23:12:13.990, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.18 W
2026/04/22 23:12:14.990, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.82 W
2026/04/22 23:12:15.991, 95 %, 98 %, 20850 MiB, 24564 MiB, 373.48 W
2026/04/22 23:12:16.991, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.31 W
2026/04/22 23:12:17.991, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.45 W
2026/04/22 23:12:18.994, 94 %, 97 %, 20850 MiB, 24564 MiB, 371.67 W
2026/04/22 23:12:19.996, 51 %, 53 %, 20850 MiB, 24564 MiB, 323.82 W
2026/04/22 23:12:20.997, 0 %, 0 %, 20850 MiB, 24564 MiB, 112.54 W
2026/04/22 23:12:21.997, 95 %, 98 %, 20850 MiB, 24564 MiB, 284.94 W
2026/04/22 23:12:22.997, 95 %, 98 %, 20850 MiB, 24564 MiB, 370.31 W
2026/04/22 23:12:23.998, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.02 W
2026/04/22 23:12:24.998, 95 %, 99 %, 20850 MiB, 24564 MiB, 373.88 W
2026/04/22 23:12:25.998, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.30 W
2026/04/22 23:12:26.999, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.23 W
2026/04/22 23:12:27.999, 95 %, 98 %, 20850 MiB, 24564 MiB, 374.63 W
2026/04/22 23:12:28.999, 95 %, 98 %, 20850 MiB, 24564 MiB, 372.65 W
2026/04/22 23:12:30.000, 0 %, 0 %, 20850 MiB, 24564 MiB, 269.76 W
2026/04/22 23:12:31.000, 0 %, 0 %, 20850 MiB, 24564 MiB, 108.88 W
2026/04/22 23:12:32.000, 0 %, 0 %, 20850 MiB, 24564 MiB, 76.71 W
2026/04/22 23:12:33.001, 0 %, 0 %, 20850 MiB, 24564 MiB, 69.08 W
2026/04/22 23:12:34.001, 0 %, 0 %, 20850 MiB, 24564 MiB, 61.51 W
2026/04/22 23:12:35.002, 0 %, 0 %, 20850 MiB, 24564 MiB, 61.03 W
2026/04/22 23:12:36.002, 0 %, 0 %, 20850 MiB, 24564 MiB, 60.18 W
2026/04/22 23:12:37.002, 0 %, 0 %, 20850 MiB, 24564 MiB, 59.53 W
2026/04/22 23:12:38.003, 0 %, 0 %, 20850 MiB, 24564 MiB, 59.00 W
2026/04/22 23:12:39.003, 0 %, 0 %, 20850 MiB, 24564 MiB, 58.21 W
2026/04/22 23:12:40.003, 0 %, 0 %, 20850 MiB, 24564 MiB, 58.05 W
2026/04/22 23:12:41.004, 0 %, 0 %, 20850 MiB, 24564 MiB, 57.89 W
2026/04/22 23:12:42.004, 0 %, 0 %, 20850 MiB, 24564 MiB, 57.37 W
2026/04/22 23:12:43.004, 0 %, 0 %, 20850 MiB, 24564 MiB, 57.02 W
2026/04/22 23:12:44.005, 0 %, 0 %, 20850 MiB, 24564 MiB, 56.89 W
2026/04/22 23:12:45.005, 0 %, 0 %, 20850 MiB, 24564 MiB, 56.58 W
2026/04/22 23:12:46.005, 0 %, 0 %, 20850 MiB, 24564 MiB, 56.13 W
2026/04/22 23:12:47.006, 0 %, 0 %, 20850 MiB, 24564 MiB, 54.91 W
2026/04/22 23:12:48.006, 0 %, 0 %, 20850 MiB, 24564 MiB, 39.12 W
2026/04/22 23:12:49.007, 0 %, 0 %, 20850 MiB, 24564 MiB, 19.29 W
2026/04/22 23:12:50.007, 0 %, 0 %, 20850 MiB, 24564 MiB, 14.00 W
2026/04/22 23:12:51.007, 0 %, 0 %, 20850 MiB, 24564 MiB, 13.60 W
2026/04/22 23:12:52.008, 0 %, 0 %, 20850 MiB, 24564 MiB, 12.93 W
2026/04/22 23:12:53.012, 0 %, 0 %, 20850 MiB, 24564 MiB, 12.41 W
2026/04/22 23:12:54.012, 0 %, 0 %, 20850 MiB, 24564 MiB, 12.26 W
2026/04/22 23:12:55.012, 0 %, 0 %, 20850 MiB, 24564 MiB, 12.01 W
2026/04/22 23:12:56.013, 0 %, 0 %, 20850 MiB, 24564 MiB, 11.89 W
2026/04/22 23:12:57.013, 0 %, 0 %, 20850 MiB, 24564 MiB, 11.77 W
2026/04/22 23:12:58.013, 0 %, 0 %, 20850 MiB, 24564 MiB, 11.24 W
2026/04/22 23:12:59.014, 0 %, 0 %, 20850 MiB, 24564 MiB, 10.69 W
2026/04/22 23:13:00.014, 0 %, 0 %, 20850 MiB, 24564 MiB, 10.66 W
2026/04/22 23:13:01.015, 0 %, 0 %, 20850 MiB, 24564 MiB, 11.06 W
2026/04/22 23:13:02.015, 0 %, 0 %, 20850 MiB, 24564 MiB, 11.04 W
2026/04/22 23:13:03.015, 0 %, 0 %, 20850 MiB, 24564 MiB, 10.38 W
