timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 08:59:51.360, 94 %, 93 %, 22576 MiB, 24564 MiB, 364.20 W
2026/03/07 08:59:52.361, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.74 W
2026/03/07 08:59:53.361, 94 %, 93 %, 22576 MiB, 24564 MiB, 364.47 W
2026/03/07 08:59:54.361, 94 %, 93 %, 22576 MiB, 24564 MiB, 364.98 W
2026/03/07 08:59:55.361, 94 %, 92 %, 22576 MiB, 24564 MiB, 365.00 W
2026/03/07 08:59:56.362, 90 %, 88 %, 22576 MiB, 24564 MiB, 362.71 W
2026/03/07 08:59:57.363, 94 %, 92 %, 22576 MiB, 24564 MiB, 364.31 W
2026/03/07 08:59:58.363, 94 %, 93 %, 22576 MiB, 24564 MiB, 365.39 W
2026/03/07 08:59:59.363, 94 %, 93 %, 22576 MiB, 24564 MiB, 365.68 W
2026/03/07 09:00:00.363, 94 %, 92 %, 22576 MiB, 24564 MiB, 365.44 W
2026/03/07 09:00:01.364, 94 %, 93 %, 22576 MiB, 24564 MiB, 366.17 W
2026/03/07 09:00:02.364, 94 %, 92 %, 22576 MiB, 24564 MiB, 366.45 W
2026/03/07 09:00:03.364, 94 %, 93 %, 22576 MiB, 24564 MiB, 363.96 W
2026/03/07 09:00:04.365, 94 %, 92 %, 22576 MiB, 24564 MiB, 366.68 W
2026/03/07 09:00:05.365, 94 %, 92 %, 22576 MiB, 24564 MiB, 366.12 W
2026/03/07 09:00:06.365, 94 %, 93 %, 22576 MiB, 24564 MiB, 366.83 W
2026/03/07 09:00:07.365, 94 %, 92 %, 22576 MiB, 24564 MiB, 366.85 W
2026/03/07 09:00:08.366, 94 %, 92 %, 22576 MiB, 24564 MiB, 367.30 W
2026/03/07 09:00:09.366, 83 %, 81 %, 22576 MiB, 24564 MiB, 328.16 W
2026/03/07 09:00:10.368, 0 %, 0 %, 22576 MiB, 24564 MiB, 121.64 W
2026/03/07 09:00:11.369, 0 %, 0 %, 22576 MiB, 24564 MiB, 69.46 W
