timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 11:15:57.461, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.83 W
2026/03/25 11:15:58.462, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.54 W
2026/03/25 11:15:59.462, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.42 W
2026/03/25 11:16:00.462, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.47 W
2026/03/25 11:16:01.463, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.80 W
2026/03/25 11:16:02.463, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.99 W
2026/03/25 11:16:03.463, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.63 W
2026/03/25 11:16:04.464, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.51 W
2026/03/25 11:16:05.464, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.74 W
2026/03/25 11:16:06.464, 0 %, 0 %, 9800 MiB, 24564 MiB, 6.73 W
