timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 10:54:42.012, 94 %, 96 %, 18804 MiB, 24564 MiB, 353.96 W
2026/03/25 10:54:43.012, 91 %, 92 %, 18804 MiB, 24564 MiB, 351.88 W
2026/03/25 10:54:44.012, 95 %, 97 %, 18804 MiB, 24564 MiB, 352.40 W
2026/03/25 10:54:45.013, 94 %, 96 %, 18804 MiB, 24564 MiB, 354.80 W
2026/03/25 10:54:46.013, 94 %, 96 %, 18804 MiB, 24564 MiB, 354.96 W
2026/03/25 10:54:47.013, 95 %, 96 %, 18804 MiB, 24564 MiB, 355.51 W
2026/03/25 10:54:48.014, 95 %, 96 %, 18804 MiB, 24564 MiB, 355.87 W
2026/03/25 10:54:49.014, 90 %, 91 %, 18804 MiB, 24564 MiB, 354.04 W
2026/03/25 10:54:50.014, 95 %, 96 %, 18804 MiB, 24564 MiB, 356.39 W
2026/03/25 10:54:51.015, 95 %, 96 %, 18804 MiB, 24564 MiB, 356.20 W
2026/03/25 10:54:52.015, 94 %, 96 %, 18804 MiB, 24564 MiB, 356.36 W
2026/03/25 10:54:53.015, 94 %, 96 %, 18804 MiB, 24564 MiB, 356.84 W
2026/03/25 10:54:54.016, 0 %, 0 %, 18804 MiB, 24564 MiB, 229.35 W
2026/03/25 10:54:55.016, 0 %, 0 %, 18804 MiB, 24564 MiB, 127.52 W
2026/03/25 10:54:56.016, 0 %, 0 %, 18804 MiB, 24564 MiB, 75.65 W
2026/03/25 10:54:57.017, 0 %, 0 %, 18804 MiB, 24564 MiB, 67.74 W
2026/03/25 10:54:58.017, 93 %, 41 %, 18804 MiB, 24564 MiB, 102.04 W
2026/03/25 10:54:59.017, 96 %, 41 %, 18804 MiB, 24564 MiB, 433.49 W
2026/03/25 10:55:00.018, 95 %, 41 %, 18804 MiB, 24564 MiB, 433.40 W
2026/03/25 10:55:01.018, 82 %, 31 %, 18804 MiB, 24564 MiB, 416.07 W
2026/03/25 10:55:02.018, 95 %, 39 %, 18804 MiB, 24564 MiB, 417.76 W
2026/03/25 10:55:03.019, 95 %, 39 %, 18804 MiB, 24564 MiB, 433.72 W
2026/03/25 10:55:04.019, 95 %, 38 %, 18804 MiB, 24564 MiB, 432.51 W
2026/03/25 10:55:05.020, 94 %, 38 %, 18804 MiB, 24564 MiB, 411.27 W
2026/03/25 10:55:06.020, 94 %, 37 %, 18804 MiB, 24564 MiB, 436.51 W
2026/03/25 10:55:07.020, 94 %, 92 %, 18804 MiB, 24564 MiB, 398.14 W
2026/03/25 10:55:08.021, 94 %, 92 %, 18804 MiB, 24564 MiB, 372.66 W
2026/03/25 10:55:09.021, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.51 W
2026/03/25 10:55:10.022, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.38 W
2026/03/25 10:55:11.022, 94 %, 92 %, 18804 MiB, 24564 MiB, 374.99 W
2026/03/25 10:55:12.022, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.62 W
2026/03/25 10:55:13.023, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.53 W
2026/03/25 10:55:14.023, 94 %, 92 %, 18804 MiB, 24564 MiB, 372.67 W
2026/03/25 10:55:15.023, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.31 W
2026/03/25 10:55:16.024, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.32 W
2026/03/25 10:55:17.024, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.33 W
2026/03/25 10:55:18.024, 94 %, 92 %, 18804 MiB, 24564 MiB, 374.96 W
2026/03/25 10:55:19.025, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.20 W
2026/03/25 10:55:20.025, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.14 W
2026/03/25 10:55:21.026, 94 %, 92 %, 18804 MiB, 24564 MiB, 371.99 W
2026/03/25 10:55:22.026, 94 %, 92 %, 18804 MiB, 24564 MiB, 374.93 W
2026/03/25 10:55:23.026, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.05 W
2026/03/25 10:55:24.027, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.40 W
2026/03/25 10:55:25.027, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.02 W
2026/03/25 10:55:26.028, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.58 W
2026/03/25 10:55:27.028, 94 %, 92 %, 18804 MiB, 24564 MiB, 373.37 W
2026/03/25 10:55:28.028, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.82 W
2026/03/25 10:55:29.029, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.60 W
2026/03/25 10:55:30.029, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.47 W
2026/03/25 10:55:31.029, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.95 W
2026/03/25 10:55:32.030, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.78 W
2026/03/25 10:55:33.030, 91 %, 88 %, 18804 MiB, 24564 MiB, 373.10 W
2026/03/25 10:55:34.030, 93 %, 91 %, 18804 MiB, 24564 MiB, 372.67 W
2026/03/25 10:55:35.031, 94 %, 92 %, 18804 MiB, 24564 MiB, 374.39 W
2026/03/25 10:55:36.031, 94 %, 92 %, 18804 MiB, 24564 MiB, 375.84 W
2026/03/25 10:55:37.031, 94 %, 92 %, 18804 MiB, 24564 MiB, 376.09 W
2026/03/25 10:55:38.032, 53 %, 52 %, 18804 MiB, 24564 MiB, 353.74 W
2026/03/25 10:55:39.032, 0 %, 0 %, 18804 MiB, 24564 MiB, 113.25 W
2026/03/25 10:55:40.032, 0 %, 0 %, 18804 MiB, 24564 MiB, 75.64 W
2026/03/25 10:55:41.033, 0 %, 0 %, 18804 MiB, 24564 MiB, 67.57 W
2026/03/25 10:55:42.033, 23 %, 0 %, 18804 MiB, 24564 MiB, 64.57 W
2026/03/25 10:55:43.035, 95 %, 41 %, 18804 MiB, 24564 MiB, 429.71 W
2026/03/25 10:55:44.035, 95 %, 41 %, 18804 MiB, 24564 MiB, 437.07 W
2026/03/25 10:55:45.036, 95 %, 40 %, 18804 MiB, 24564 MiB, 436.52 W
2026/03/25 10:55:46.036, 95 %, 39 %, 18804 MiB, 24564 MiB, 421.41 W
2026/03/25 10:55:47.036, 95 %, 39 %, 18804 MiB, 24564 MiB, 434.85 W
2026/03/25 10:55:48.037, 88 %, 64 %, 18804 MiB, 24564 MiB, 401.38 W
2026/03/25 10:55:49.037, 94 %, 93 %, 18804 MiB, 24564 MiB, 368.55 W
2026/03/25 10:55:50.037, 94 %, 93 %, 18804 MiB, 24564 MiB, 372.41 W
2026/03/25 10:55:51.038, 94 %, 94 %, 18804 MiB, 24564 MiB, 372.16 W
2026/03/25 10:55:52.038, 94 %, 93 %, 18804 MiB, 24564 MiB, 370.08 W
2026/03/25 10:55:53.039, 94 %, 93 %, 18804 MiB, 24564 MiB, 372.64 W
2026/03/25 10:55:54.039, 94 %, 93 %, 18804 MiB, 24564 MiB, 372.91 W
2026/03/25 10:55:55.039, 94 %, 93 %, 18804 MiB, 24564 MiB, 372.74 W
2026/03/25 10:55:56.039, 94 %, 94 %, 18804 MiB, 24564 MiB, 373.33 W
2026/03/25 10:55:57.040, 94 %, 94 %, 18804 MiB, 24564 MiB, 373.88 W
2026/03/25 10:55:58.040, 94 %, 93 %, 18804 MiB, 24564 MiB, 371.57 W
2026/03/25 10:55:59.041, 94 %, 94 %, 18804 MiB, 24564 MiB, 373.71 W
2026/03/25 10:56:00.041, 94 %, 94 %, 18804 MiB, 24564 MiB, 373.41 W
2026/03/25 10:56:01.042, 94 %, 93 %, 18804 MiB, 24564 MiB, 373.20 W
2026/03/25 10:56:02.042, 94 %, 93 %, 18804 MiB, 24564 MiB, 373.58 W
2026/03/25 10:56:03.042, 94 %, 94 %, 18804 MiB, 24564 MiB, 373.99 W
2026/03/25 10:56:04.043, 94 %, 94 %, 18804 MiB, 24564 MiB, 371.21 W
2026/03/25 10:56:05.043, 94 %, 93 %, 18804 MiB, 24564 MiB, 373.96 W
2026/03/25 10:56:06.043, 94 %, 93 %, 18804 MiB, 24564 MiB, 373.95 W
2026/03/25 10:56:07.044, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.55 W
2026/03/25 10:56:08.044, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.48 W
2026/03/25 10:56:09.044, 94 %, 94 %, 18804 MiB, 24564 MiB, 374.57 W
2026/03/25 10:56:10.045, 90 %, 89 %, 18804 MiB, 24564 MiB, 371.82 W
2026/03/25 10:56:11.045, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.11 W
2026/03/25 10:56:12.045, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.26 W
2026/03/25 10:56:13.046, 95 %, 94 %, 18804 MiB, 24564 MiB, 374.54 W
2026/03/25 10:56:14.046, 94 %, 93 %, 18804 MiB, 24564 MiB, 374.32 W
2026/03/25 10:56:15.047, 92 %, 91 %, 18804 MiB, 24564 MiB, 372.88 W
2026/03/25 10:56:16.047, 94 %, 93 %, 18804 MiB, 24564 MiB, 372.90 W
2026/03/25 10:56:17.047, 94 %, 93 %, 18804 MiB, 24564 MiB, 371.57 W
