timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/17 10:37:58.644, 0 %, 0 %, 18936 MiB, 24564 MiB, 106.14 W
2026/03/17 10:37:59.644, 0 %, 0 %, 18936 MiB, 24564 MiB, 65.93 W
2026/03/17 10:38:00.645, 47 %, 11 %, 18940 MiB, 24564 MiB, 279.08 W
2026/03/17 10:38:01.645, 94 %, 86 %, 18940 MiB, 24564 MiB, 379.97 W
2026/03/17 10:38:02.649, 94 %, 87 %, 18940 MiB, 24564 MiB, 375.51 W
2026/03/17 10:38:03.649, 0 %, 0 %, 18940 MiB, 24564 MiB, 198.58 W
2026/03/17 10:38:04.649, 48 %, 32 %, 18942 MiB, 24564 MiB, 112.91 W
2026/03/17 10:38:05.650, 94 %, 87 %, 18942 MiB, 24564 MiB, 369.49 W
2026/03/17 10:38:06.650, 0 %, 0 %, 18942 MiB, 24564 MiB, 155.88 W
2026/03/17 10:38:07.650, 94 %, 86 %, 18944 MiB, 24564 MiB, 202.74 W
2026/03/17 10:38:08.651, 10 %, 9 %, 18944 MiB, 24564 MiB, 326.85 W
2026/03/17 10:38:09.651, 0 %, 0 %, 18944 MiB, 24564 MiB, 104.60 W
2026/03/17 10:38:10.652, 94 %, 86 %, 18944 MiB, 24564 MiB, 232.53 W
2026/03/17 10:38:11.652, 0 %, 0 %, 18944 MiB, 24564 MiB, 200.08 W
2026/03/17 10:38:12.652, 33 %, 17 %, 18944 MiB, 24564 MiB, 111.35 W
2026/03/17 10:38:13.653, 94 %, 86 %, 18944 MiB, 24564 MiB, 374.40 W
2026/03/17 10:38:14.653, 94 %, 87 %, 18944 MiB, 24564 MiB, 376.54 W
2026/03/17 10:38:15.654, 94 %, 87 %, 18944 MiB, 24564 MiB, 377.38 W
2026/03/17 10:38:16.654, 94 %, 86 %, 18944 MiB, 24564 MiB, 377.48 W
2026/03/17 10:38:17.654, 94 %, 87 %, 18944 MiB, 24564 MiB, 377.76 W
2026/03/17 10:38:18.655, 94 %, 87 %, 18944 MiB, 24564 MiB, 378.55 W
2026/03/17 10:38:19.655, 94 %, 86 %, 18944 MiB, 24564 MiB, 376.38 W
2026/03/17 10:38:20.656, 94 %, 87 %, 18944 MiB, 24564 MiB, 379.11 W
2026/03/17 10:38:21.656, 94 %, 86 %, 18944 MiB, 24564 MiB, 376.21 W
2026/03/17 10:38:22.656, 94 %, 86 %, 18944 MiB, 24564 MiB, 375.87 W
2026/03/17 10:38:23.657, 94 %, 86 %, 18944 MiB, 24564 MiB, 376.06 W
2026/03/17 10:38:24.657, 94 %, 86 %, 18944 MiB, 24564 MiB, 376.54 W
2026/03/17 10:38:25.658, 94 %, 86 %, 18944 MiB, 24564 MiB, 376.78 W
2026/03/17 10:38:26.658, 90 %, 82 %, 18944 MiB, 24564 MiB, 374.65 W
2026/03/17 10:38:27.665, 94 %, 86 %, 18944 MiB, 24564 MiB, 377.48 W
2026/03/17 10:38:28.666, 94 %, 86 %, 18944 MiB, 24564 MiB, 377.99 W
2026/03/17 10:38:29.666, 94 %, 86 %, 18944 MiB, 24564 MiB, 377.89 W
2026/03/17 10:38:30.666, 93 %, 86 %, 18944 MiB, 24564 MiB, 378.18 W
2026/03/17 10:38:31.667, 93 %, 86 %, 18944 MiB, 24564 MiB, 378.49 W
2026/03/17 10:38:32.667, 94 %, 86 %, 18944 MiB, 24564 MiB, 378.84 W
2026/03/17 10:38:33.668, 94 %, 86 %, 18944 MiB, 24564 MiB, 378.99 W
2026/03/17 10:38:34.668, 93 %, 86 %, 18944 MiB, 24564 MiB, 375.93 W
2026/03/17 10:38:35.668, 94 %, 86 %, 18944 MiB, 24564 MiB, 379.83 W
2026/03/17 10:38:36.669, 94 %, 86 %, 18944 MiB, 24564 MiB, 379.82 W
2026/03/17 10:38:37.669, 0 %, 0 %, 18944 MiB, 24564 MiB, 133.67 W
2026/03/17 10:38:38.670, 0 %, 0 %, 18944 MiB, 24564 MiB, 105.44 W
